-1.7169417531810167,-2.5703092447463534,0
2.175696334175206,-1.3835437930738335,0
-0.6501989417385625,0.3040572086656174,0
-0.5948436170104638,-0.2703145908014417,0
-1.129425741010522,-2.298739889854189,0
-1.1225891950431586,-1.810645266417027,0
-1.3817609903976023,-1.197325797899813,0
-0.8046997392643866,0.2323079526036209,0
-0.7558144062510462,-1.6045932664319715,0
-1.0280640714364229,-0.7977839495801005,0
0.7792268905993323,-1.4516046794955815,0
-1.6257202620292166,-2.7575616560207443,0
1.418728039259876,1.1875362128914475,1
-1.2126452957019616,1.8499595396746915,1
0.6682243964898358,0.7187333717681585,1
-0.2659697268736462,0.4004739609540099,0
1.5594844058246569,1.1491652931281033,1
-0.7815392621241398,-0.39578926065181697,1
1.1525697799338053,-1.087934352855913,0
-1.1490426093333106,0.43958148964488664,1
0.12784493529707447,1.6003750279906979,1
1.2812905207719338,-1.7540813144504042,0
2.4385213250495563,-1.656641525790182,0
-1.2181559333529464,-1.350897558291677,0
-2.509826861132743,-0.8497629040000471,1
-1.0665305456062797,-0.6865074392960198,0
2.681710267116463,-0.3513190151948763,0
2.1987416234447803,-0.4778398396670493,0
-2.482754318078853,2.784265069690819,1
0.04218107623597611,0.1869557366706352,1
1.992568798858702,-0.9436240851989652,0
0.05546177286791761,0.05324371885903015,1
2.177359468978125,1.9889998850893151,1
0.17794026595879614,2.6720577019201595,0
-2.7257935822653083,1.4113707460980967,1
0.07318731894709074,0.33530090699644466,1
0.11941497640766963,-0.020241674408160354,1
-1.0203213429680897,0.13526457124702979,0
-0.4643961790717709,1.7736960973700067,0
-2.134664895359578,0.7593777906104138,1
-0.8407254575009054,-1.8389270283156702,0
1.9362549692476507,-0.8239592358417172,0
0.9474313505736291,-1.3358143390659198,0
1.6938027022581672,-0.5558203005839912,0
-0.41344765386454635,-0.16441866516516362,0
-0.7775752175887776,1.670729677991985,1
0.8528903462453723,-1.664724877314526,0
0.2418190640169424,1.50971682897065,1
0.05528728945028638,0.2480599974989238,1
-0.6724429960306748,-0.8844934639417077,0
0.7440753124433588,1.2140801278589772,1
1.4469167570697083,-0.8176863730867214,0
-1.031107621369869,-1.288412043367625,0
0.9723392224445064,0.8181025566748319,1
-0.8751585097346519,-0.7181364278794649,0
2.8177369527796237,2.7262673978017604,1
1.8811332754327332,2.120478345096953,1
-0.4056395663842648,-0.19096352927185747,1
1.8064262697622462,-0.5804870512410105,0
-1.3129526541441896,-0.003818516593306731,1
-0.4552836268310585,0.8722113109294567,0
-0.8199985420208702,1.6301401676939384,1
1.1759397999925647,1.5459062567597777,1
0.679891204573225,3.049758482455745,1
-1.207253890936758,-2.9597439487294057,0
2.644837038907339,-1.4171866220512639,0
-2.4405436577868693,0.4641664846581257,1
-1.2346463953918843,1.5024311255551586,1
-1.0013605463365407,2.4642483320290034,1
-1.741832044617032,-2.8694693772260784,0
1.935319867560799,1.3991910656136533,1
-0.7968823484537222,0.18335862463550537,1
-1.533355686769922,-2.7990563563155675,0
-0.8726087074811633,2.894268193160485,1
